,Date,HomeTeam,AwayTeam,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,VCH,VCD,VCA,WHH,WHD,WHA,HTR,FTR
375,18/05/08,Real Madrid,Levante,1.14,7.5,16.0,1.16,6.15,13.0,1.2,5.0,12.0,1.17,6.9,21.0,1.14,6.0,12.0,H,H
376,18/05/08,Recreativo,Valladolid,2.1,3.1,3.8,2.1,3.2,3.2,2.0,3.2,3.3,2.0,3.1,3.5,2.05,2.88,3.5,A,D
377,18/05/08,Santander,Osasuna,2.25,3.5,3.0,2.17,3.5,2.8,2.2,3.5,2.6,2.2,3.4,2.7,2.15,3.4,2.75,D,H
378,18/05/08,Sevilla,Ath Bilbao,1.44,4.33,7.0,1.4,4.1,7.0,1.5,3.6,6.0,1.45,3.75,6.5,1.5,4.0,4.8,D,H
379,18/05/08,Valencia,Ath Madrid,2.6,3.1,2.8,2.65,3.0,2.55,2.6,3.0,2.6,2.5,3.1,2.5,2.38,3.1,2.62,H,H
0,30/08/08,Espanol,Valladolid,2.0,3.3,3.8,1.8,3.25,4.1,1.75,3.2,4.3,1.9,3.25,3.5,1.83,3.2,3.75,D,H
1,30/08/08,Valencia,Mallorca,1.7,3.6,5.25,1.65,3.35,5.0,1.7,3.3,4.5,1.65,3.4,4.5,1.67,3.3,4.5,H,H
2,31/08/08,Ath Bilbao,Almeria,2.0,3.3,3.8,1.9,3.2,3.8,2.0,3.0,3.6,1.9,3.2,3.6,1.91,3.2,3.5,A,A
3,31/08/08,Ath Madrid,Malaga,1.44,4.2,7.5,1.4,3.8,7.95,1.45,3.6,7.0,1.45,3.75,7.0,1.4,3.75,7.0,H,H
4,31/08/08,Betis,Recreativo,2.0,3.25,3.8,1.75,3.3,4.4,1.9,3.1,3.8,1.75,3.25,4.35,1.8,3.25,3.8,A,A
5,31/08/08,La Coruna,Real Madrid,3.5,3.3,2.1,3.9,3.25,1.85,3.2,3.1,2.1,3.25,3.25,2.0,3.3,3.25,1.95,H,H
6,31/08/08,Numancia,Barcelona,7.0,4.0,1.5,6.45,3.55,1.5,6.0,3.6,1.5,7.0,3.75,1.45,7.0,3.75,1.4,H,H
7,31/08/08,Osasuna,Villarreal,2.8,3.3,2.5,2.9,3.25,2.2,2.8,3.1,2.3,2.9,3.2,2.25,2.62,3.2,2.3,D,D
8,31/08/08,Santander,Sevilla,2.8,3.3,2.5,2.65,3.25,2.4,2.55,3.1,2.55,2.7,3.1,2.4,2.75,3.2,2.25,D,D
9,31/08/08,Sp Gijon,Getafe,2.62,3.3,2.62,2.6,3.15,2.5,2.4,3.0,2.8,2.5,3.1,2.65,2.4,3.1,2.6,D,A
10,13/09/08,Barcelona,Santander,1.29,5.0,12.0,1.28,4.4,10.5,1.27,4.6,9.0,1.29,5.0,9.0,1.29,4.5,8.0,D,D
11,13/09/08,Valladolid,Ath Madrid,3.2,3.4,2.2,3.05,3.25,2.15,2.8,3.1,2.3,2.9,3.25,2.25,2.9,3.2,2.15,H,H
12,14/09/08,Almeria,Valencia,2.75,3.3,2.5,2.65,3.15,2.45,2.55,3.1,2.55,2.75,3.25,2.4,2.62,3.2,2.3,H,D
13,14/09/08,Getafe,Betis,2.1,3.3,3.5,2.0,3.15,3.5,2.0,3.1,3.4,2.0,3.25,3.4,2.0,3.2,3.2,D,D
14,14/09/08,Malaga,Ath Bilbao,2.5,3.25,2.8,2.55,3.15,2.55,2.4,3.1,2.7,2.35,3.2,2.7,2.38,3.1,2.62,D,D
15,14/09/08,Mallorca,Osasuna,2.2,3.2,3.4,2.0,3.2,3.45,1.9,3.2,3.7,2.1,3.2,3.2,2.1,3.2,3.0,H,D
16,14/09/08,Real Madrid,Numancia,1.25,5.5,12.0,1.2,5.5,11.5,1.2,5.0,12.0,1.22,6.0,10.0,1.22,4.8,10.0,H,H
17,14/09/08,Recreativo,Espanol,2.3,3.3,3.1,2.25,3.25,2.85,2.2,3.1,3.0,2.25,3.2,2.9,2.2,3.2,2.8,D,A
18,14/09/08,Sevilla,Sp Gijon,1.33,5.0,9.0,1.3,4.25,10.0,1.35,4.2,7.5,1.3,5.0,8.5,1.3,4.33,8.0,D,H
19,14/09/08,Villarreal,La Coruna,2.0,3.25,4.0,1.8,3.25,4.15,1.9,3.2,3.7,1.9,3.25,3.6,1.8,3.3,3.75,H,H
20,20/09/08,Ath Madrid,Recreativo,1.5,3.8,7.25,1.5,3.6,6.5,1.5,3.6,6.0,1.5,3.75,6.5,1.5,3.4,6.0,H,H
21,20/09/08,Espanol,Getafe,2.1,3.3,3.5,2.0,3.2,3.45,2.1,3.1,3.2,2.1,3.2,3.4,2.15,3.2,2.9,D,D
22,21/09/08,Almeria,Malaga,1.83,3.5,4.33,1.8,3.2,4.3,1.75,3.2,4.3,1.8,3.25,4.0,1.73,3.25,4.2,D,H
23,21/09/08,Ath Bilbao,Valladolid,2.0,3.3,3.75,1.95,3.25,3.6,2.0,3.1,3.4,2.0,3.2,3.4,2.05,3.2,3.1,D,H
24,21/09/08,Betis,Sevilla,3.1,3.25,2.3,3.1,3.2,2.15,3.1,3.0,2.2,3.0,3.1,2.25,2.8,3.1,2.25,D,D
25,21/09/08,La Coruna,Mallorca,1.91,3.3,4.2,1.9,3.2,3.85,1.8,3.1,4.2,1.8,3.25,4.0,1.8,3.25,3.8,D,D
26,21/09/08,Numancia,Villarreal,3.0,3.4,2.3,3.2,3.1,2.15,2.8,3.1,2.3,3.0,3.1,2.25,2.9,3.2,2.15,H,A
27,21/09/08,Santander,Real Madrid,3.4,3.4,2.1,3.45,3.2,2.0,3.3,3.2,2.0,3.6,3.3,2.0,3.1,3.2,2.05,D,A
28,21/09/08,Sp Gijon,Barcelona,7.5,3.8,1.5,7.0,3.75,1.45,6.5,3.7,1.45,7.5,3.75,1.45,6.5,3.6,1.44,A,A
29,21/09/08,Valencia,Osasuna,1.62,3.75,5.5,1.65,3.4,5.0,1.6,3.5,5.0,1.7,3.3,5.5,1.62,3.5,4.5,D,H
30,24/09/08,Barcelona,Betis,1.2,6.0,15.0,1.25,5.0,10.0,1.27,4.4,10.0,1.22,5.0,12.0,1.25,4.5,10.0,H,H
31,24/09/08,Getafe,Ath Madrid,2.9,3.25,2.4,3.0,3.2,2.15,2.9,3.0,2.3,2.8,3.1,2.3,2.5,3.1,2.5,A,A
32,24/09/08,Osasuna,La Coruna,2.25,3.25,3.2,2.3,3.2,2.85,2.3,3.0,2.9,2.2,3.2,2.9,2.15,3.2,2.9,D,D
33,24/09/08,Real Madrid,Sp Gijon,1.17,6.5,17.0,1.15,6.5,13.0,1.15,5.7,14.0,1.14,6.5,13.0,1.17,5.5,12.0,H,H
34,24/09/08,Sevilla,Espanol,1.62,3.6,6.0,1.57,3.5,5.6,1.55,3.4,5.8,1.55,3.5,5.5,1.57,3.5,5.0,D,H
35,24/09/08,Villarreal,Santander,1.57,3.75,6.0,1.5,3.6,6.35,1.55,3.4,5.8,1.57,3.3,6.0,1.67,3.3,4.5,H,H
36,25/09/08,Malaga,Valencia,3.75,3.3,2.0,3.65,3.3,1.9,3.3,3.0,2.1,3.75,3.3,1.85,3.1,3.2,2.05,D,A
37,25/09/08,Mallorca,Numancia,1.85,3.4,4.33,1.85,3.2,4.0,1.8,3.2,4.0,1.8,3.3,4.0,1.83,3.3,3.6,H,H
38,25/09/08,Recreativo,Ath Bilbao,2.35,3.25,3.0,2.25,3.2,2.9,2.3,3.0,2.9,2.25,3.2,2.9,2.2,3.2,2.8,D,D
39,25/09/08,Valladolid,Almeria,2.1,3.3,3.5,2.15,3.2,3.1,2.1,3.0,3.3,2.1,3.2,3.2,2.2,3.2,2.8,D,H
40,27/09/08,Betis,Real Madrid,4.33,3.6,1.8,3.9,3.25,1.85,3.8,3.1,1.9,4.6,3.4,1.9,3.75,3.3,1.8,A,A
41,27/09/08,Espanol,Barcelona,4.5,3.5,1.8,3.85,3.3,1.85,3.8,3.2,1.85,4.5,3.5,1.85,3.5,3.2,1.91,H,A
42,27/09/08,Sp Gijon,Villarreal,5.5,3.75,1.62,5.0,3.4,1.65,4.5,3.3,1.7,5.0,3.4,1.62,4.2,3.25,1.73,D,A
43,28/09/08,Almeria,Recreativo,1.8,3.5,4.5,1.8,3.25,4.15,1.8,3.1,4.2,1.73,3.4,4.2,1.83,3.3,3.6,D,H
44,28/09/08,Ath Bilbao,Getafe,2.2,3.25,3.3,2.1,3.2,3.2,2.1,3.0,3.3,2.1,3.25,3.1,2.1,3.2,3.0,D,A
45,28/09/08,Ath Madrid,Sevilla,2.05,3.3,3.6,2.15,3.2,3.1,2.0,3.1,3.4,2.05,3.45,3.7,2.0,3.3,3.1,A,A
46,28/09/08,Malaga,Valladolid,2.5,3.25,2.8,2.35,3.2,2.75,2.4,3.0,2.8,2.4,3.2,2.6,2.25,3.25,2.7,H,H
47,28/09/08,Numancia,Osasuna,2.38,3.25,3.0,2.25,3.15,2.95,2.3,3.0,2.9,2.3,3.2,2.8,2.25,3.25,2.7,D,D
48,28/09/08,Santander,Mallorca,2.2,3.1,3.5,1.95,3.2,3.5,2.0,3.0,3.6,2.0,3.2,3.4,1.91,3.25,3.4,D,A
49,28/09/08,Valencia,La Coruna,1.67,3.6,5.25,1.7,3.35,4.6,1.65,3.3,4.9,1.7,3.85,5.0,1.73,3.25,4.2,D,H
50,04/10/08,Barcelona,Ath Madrid,1.62,3.6,6.0,1.65,3.45,4.9,1.6,3.4,5.2,1.6,3.4,5.0,1.5,3.4,6.0,H,H
51,04/10/08,Villarreal,Betis,1.57,3.6,6.5,1.5,3.7,6.0,1.55,3.4,5.8,1.6,3.4,5.0,1.5,3.4,6.0,A,H
52,05/10/08,Getafe,Almeria,2.0,3.4,3.75,2.05,3.2,3.3,2.0,3.0,3.6,2.0,3.2,3.4,2.0,3.1,3.3,D,D
53,05/10/08,La Coruna,Numancia,1.73,3.5,5.0,1.65,3.4,5.0,1.7,3.3,4.5,1.65,3.3,5.0,1.67,3.3,4.5,H,H
54,05/10/08,Mallorca,Sp Gijon,1.62,3.6,6.0,1.55,3.65,5.5,1.6,3.5,5.0,1.6,3.5,5.0,1.62,3.3,5.0,A,A
55,05/10/08,Osasuna,Santander,2.05,3.25,3.75,1.95,3.3,3.55,2.1,3.0,3.3,1.91,3.2,3.5,2.05,3.1,3.2,D,A
56,05/10/08,Real Madrid,Espanol,1.33,5.0,9.0,1.3,4.5,9.0,1.3,4.6,8.0,1.3,4.5,8.0,1.29,4.5,8.0,D,D
57,05/10/08,Recreativo,Malaga,2.1,3.25,3.6,2.05,3.2,3.3,2.1,3.1,3.2,1.9,3.2,3.6,2.15,3.2,2.9,A,A
58,05/10/08,Sevilla,Ath Bilbao,1.44,4.2,7.5,1.45,3.8,6.65,1.45,3.6,7.0,1.4,4.0,6.5,1.4,3.75,7.0,H,H
59,05/10/08,Valladolid,Valencia,3.3,3.25,2.2,3.25,3.25,2.05,3.3,3.0,2.1,3.0,3.25,2.1,3.1,3.2,2.05,D,A
60,18/10/08,Ath Madrid,Real Madrid,2.9,3.3,2.4,2.85,3.2,2.3,2.7,3.1,2.4,2.9,3.25,2.4,2.75,2.9,2.4,A,A
61,18/10/08,Espanol,Villarreal,2.75,3.3,2.5,2.85,3.15,2.3,2.55,3.1,2.55,2.8,3.25,2.4,2.62,3.1,2.38,D,D
62,19/10/08,Almeria,Sevilla,2.7,3.25,2.6,2.75,3.1,2.4,2.7,3.1,2.4,2.6,3.2,2.6,2.5,3.1,2.5,D,A
63,19/10/08,Ath Bilbao,Barcelona,6.0,4.0,1.53,5.65,3.85,1.5,4.5,3.5,1.65,5.5,3.75,1.55,5.5,3.6,1.5,D,A
64,19/10/08,Betis,Mallorca,2.0,3.3,3.8,1.95,3.3,3.5,2.1,3.1,3.2,2.0,3.2,3.4,1.95,3.1,3.5,H,H
65,19/10/08,Malaga,Getafe,2.5,3.25,2.8,2.35,3.15,2.8,2.4,3.1,2.7,2.35,3.2,2.65,2.3,3.1,2.75,H,H
66,19/10/08,Santander,La Coruna,2.15,3.25,3.4,2.0,3.15,3.5,2.1,3.1,3.2,2.2,3.2,2.9,2.25,3.1,2.8,D,D
67,19/10/08,Sp Gijon,Osasuna,2.62,3.25,2.62,2.55,3.15,2.55,2.55,3.1,2.55,2.65,3.2,2.4,2.5,3.1,2.5,H,H
68,19/10/08,Valencia,Numancia,1.33,4.6,10.0,1.3,4.25,10.0,1.3,4.6,8.0,1.3,4.35,9.5,1.3,4.33,8.0,H,H
69,19/10/08,Valladolid,Recreativo,1.83,3.4,4.5,1.85,3.2,4.0,1.9,3.1,3.8,1.75,3.3,4.35,1.83,3.0,4.0,A,D
70,25/10/08,Barcelona,Almeria,1.22,5.75,13.0,1.25,5.0,10.0,1.25,4.8,9.5,1.22,5.5,13.0,1.25,4.5,10.0,H,H
71,25/10/08,Osasuna,Betis,2.3,3.2,3.2,2.18,3.1,3.1,2.1,3.1,3.2,2.25,3.2,3.1,2.3,3.1,2.75,D,A
72,26/10/08,Getafe,Valladolid,1.91,3.3,4.2,1.85,3.25,3.95,1.85,3.1,4.0,1.91,3.25,3.6,1.91,3.2,3.5,H,H
73,26/10/08,La Coruna,Sp Gijon,1.73,3.5,5.0,1.65,3.4,5.0,1.65,3.3,4.9,1.65,3.4,4.5,1.67,3.3,4.5,A,A
74,26/10/08,Mallorca,Espanol,2.38,3.2,3.0,2.2,3.2,3.0,2.2,3.0,3.1,2.3,3.2,2.8,2.3,3.1,2.75,D,H
75,26/10/08,Numancia,Santander,2.5,3.25,2.8,2.5,3.2,2.55,2.4,3.1,2.7,2.5,3.1,2.6,2.4,3.1,2.6,H,H
76,26/10/08,Real Madrid,Ath Bilbao,1.25,5.5,11.0,1.25,5.2,9.0,1.25,4.8,9.5,1.25,5.5,10.0,1.25,4.5,10.0,D,H
77,26/10/08,Recreativo,Valencia,4.0,3.4,1.91,4.0,3.35,1.8,4.0,3.1,1.85,3.6,3.3,1.91,3.75,3.2,1.83,D,D
78,26/10/08,Sevilla,Malaga,1.36,4.75,8.5,1.3,4.75,8.0,1.35,4.2,7.5,1.33,4.5,7.5,1.33,4.0,8.0,A,A
79,26/10/08,Villarreal,Ath Madrid,2.05,3.4,3.6,2.0,3.2,3.45,2.1,3.1,3.2,2.0,3.35,3.5,1.91,3.2,3.5,A,D
80,01/11/08,Ath Bilbao,Villarreal,3.25,3.3,2.2,3.25,3.25,2.05,3.3,3.0,2.1,3.0,3.2,2.2,2.9,3.2,2.15,D,A
81,01/11/08,Ath Madrid,Mallorca,1.53,4.0,6.0,1.55,3.5,5.85,1.55,3.4,5.8,1.55,3.5,5.5,1.53,3.5,5.5,H,H
82,01/11/08,Malaga,Barcelona,9.0,4.5,1.36,8.1,3.75,1.4,7.0,3.6,1.45,8.0,4.2,1.4,8.0,3.75,1.36,A,A
83,01/11/08,Valencia,Santander,1.36,4.5,9.0,1.35,4.2,8.0,1.45,3.6,7.0,1.4,4.5,7.0,1.36,3.75,8.0,D,A
84,02/11/08,Almeria,Real Madrid,5.5,3.5,1.67,5.25,3.45,1.6,4.5,3.3,1.7,5.5,3.6,1.6,5.0,3.5,1.57,A,D
85,02/11/08,Betis,La Coruna,1.91,3.3,4.2,1.9,3.3,3.65,2.0,3.1,3.4,1.85,3.35,4.2,1.83,3.2,3.75,D,A
86,02/11/08,Espanol,Osasuna,2.0,3.3,3.8,1.75,3.3,4.4,1.9,3.1,3.8,1.9,3.1,3.75,1.83,3.2,3.75,D,H
87,02/11/08,Recreativo,Getafe,2.5,3.25,2.8,2.35,3.2,2.75,2.3,3.0,2.9,2.4,3.2,2.6,2.38,3.1,2.62,D,D
88,02/11/08,Sp Gijon,Numancia,2.1,3.4,3.4,1.9,3.2,3.8,1.9,3.1,3.8,2.0,3.2,3.4,2.0,3.2,3.2,D,H
89,02/11/08,Valladolid,Sevilla,3.2,3.25,2.25,3.6,3.2,1.95,3.3,3.0,2.1,3.25,3.1,2.1,2.8,3.2,2.2,A,H
90,08/11/08,Barcelona,Valladolid,1.17,6.5,18.0,1.15,6.5,13.0,1.17,5.4,13.0,1.17,6.5,15.0,1.14,5.5,15.0,H,H
91,08/11/08,Real Madrid,Malaga,1.22,6.0,13.0,1.2,5.9,10.0,1.22,4.8,11.0,1.22,6.0,11.0,1.22,4.8,10.0,D,H
92,09/11/08,Getafe,Valencia,2.9,3.3,2.4,2.95,3.25,2.2,2.9,3.0,2.3,2.9,3.2,2.35,2.8,3.2,2.2,A,A
93,09/11/08,La Coruna,Espanol,2.15,3.3,3.4,1.98,3.2,3.5,2.0,3.1,3.4,2.1,3.2,3.2,2.0,3.2,3.2,H,H
94,09/11/08,Mallorca,Ath Bilbao,2.1,3.3,3.5,1.95,3.2,3.6,1.9,3.1,3.8,2.0,3.2,3.4,1.91,3.2,3.5,D,D
95,09/11/08,Numancia,Betis,2.6,3.25,2.75,2.4,3.15,2.7,2.3,3.1,2.8,2.5,3.1,2.6,2.5,3.1,2.5,A,A
96,09/11/08,Osasuna,Ath Madrid,3.2,3.3,2.25,3.2,3.2,2.1,3.4,3.1,2.0,2.9,3.2,2.25,3.0,3.3,2.05,D,D
97,09/11/08,Santander,Sp Gijon,2.0,3.3,3.75,1.95,3.15,3.65,1.9,3.1,3.8,2.0,3.2,3.4,1.95,3.1,3.5,D,H
98,09/11/08,Sevilla,Recreativo,1.36,4.5,9.0,1.3,4.75,8.0,1.35,4.0,8.0,1.4,4.2,8.5,1.36,3.75,8.0,D,H
99,09/11/08,Villarreal,Almeria,1.53,3.75,7.0,1.45,3.75,6.75,1.4,3.7,7.5,1.4,3.75,7.5,1.4,3.75,7.0,H,H
100,15/11/08,Valencia,Sp Gijon,1.36,4.75,8.5,1.35,4.2,8.0,1.35,4.0,8.0,1.33,4.5,9.0,1.33,4.2,7.5,A,A
101,15/11/08,Valladolid,Real Madrid,4.2,3.3,1.91,4.5,3.4,1.7,3.8,3.2,1.85,4.0,3.25,1.9,3.3,3.25,1.95,D,H
102,16/11/08,Almeria,Mallorca,2.0,3.3,3.8,1.9,3.3,3.7,2.0,3.0,3.6,2.0,3.2,3.75,1.91,3.2,3.5,H,H
103,16/11/08,Ath Bilbao,Osasuna,2.1,3.3,3.5,2.1,3.2,3.2,2.0,3.0,3.6,2.1,3.25,3.4,2.0,3.2,3.2,H,H
104,16/11/08,Ath Madrid,La Coruna,1.62,3.75,5.5,1.6,3.5,5.25,1.6,3.4,5.2,1.6,3.6,5.5,1.6,3.4,4.8,H,H
105,16/11/08,Betis,Santander,1.91,3.4,4.0,1.95,3.2,3.6,2.0,3.0,3.6,1.9,3.25,4.0,1.91,3.2,3.5,H,H
106,16/11/08,Espanol,Numancia,1.73,3.5,5.0,1.6,3.4,5.5,1.65,3.4,4.7,1.7,3.5,4.8,1.67,3.3,4.5,D,A
107,16/11/08,Getafe,Sevilla,2.88,3.3,2.4,2.7,3.2,2.4,2.8,3.0,2.4,2.8,3.25,2.4,2.62,3.1,2.38,A,A
108,16/11/08,Malaga,Villarreal,3.4,3.4,2.1,3.45,3.2,2.0,3.1,3.0,2.2,3.3,3.3,2.1,2.9,3.2,2.15,D,D
109,16/11/08,Recreativo,Barcelona,9.0,5.0,1.33,9.0,4.0,1.35,7.5,3.7,1.4,8.0,5.0,1.33,8.0,4.5,1.29,D,A
110,22/11/08,Real Madrid,Recreativo,1.3,5.5,9.0,1.25,5.0,10.0,1.27,4.4,10.0,1.3,5.0,9.0,1.22,5.5,10.0,H,H
111,22/11/08,Sevilla,Valencia,2.2,3.25,3.3,2.2,3.12,3.05,2.1,3.1,3.2,2.1,3.25,3.4,2.1,3.2,3.2,D,D
112,22/11/08,Villarreal,Valladolid,1.44,4.0,8.0,1.46,3.7,6.75,1.45,3.6,7.0,1.45,4.0,7.0,1.4,4.0,7.5,A,A
113,23/11/08,Barcelona,Getafe,1.18,7.0,15.0,1.17,6.5,10.75,1.2,5.0,12.0,1.14,7.0,17.0,1.17,6.0,13.0,A,D
114,23/11/08,La Coruna,Ath Bilbao,2.0,3.3,3.8,1.88,3.27,3.75,1.85,3.1,4.0,1.9,3.3,4.0,1.8,3.25,4.2,H,H
115,23/11/08,Mallorca,Malaga,2.1,3.4,3.4,2.0,3.2,3.45,2.1,3.1,3.2,2.1,3.25,3.4,2.05,3.2,3.3,A,D
116,23/11/08,Numancia,Ath Madrid,3.6,3.5,2.0,3.85,3.3,1.85,3.2,3.1,2.1,3.6,3.3,2.0,3.2,3.2,2.1,A,D
117,23/11/08,Osasuna,Almeria,2.25,3.2,3.25,2.2,3.15,3.05,2.3,3.1,2.8,2.2,3.2,3.2,2.3,3.1,2.9,D,H
118,23/11/08,Santander,Espanol,2.1,3.25,3.6,2.17,3.1,3.15,2.0,3.1,3.4,2.1,3.25,3.4,2.1,3.2,3.2,H,H
119,23/11/08,Sp Gijon,Betis,2.4,3.2,3.0,2.35,2.95,2.9,2.3,3.1,2.8,2.4,3.25,2.8,2.3,3.1,2.9,H,A
120,29/11/08,Getafe,Real Madrid,3.5,3.3,2.1,3.4,3.25,2.0,3.3,3.0,2.1,3.25,3.3,2.1,3.0,3.2,2.1,H,H
121,29/11/08,Sevilla,Barcelona,3.4,3.5,2.1,3.05,3.25,2.15,3.0,3.1,2.2,3.25,3.4,2.1,2.88,3.1,2.2,A,A
122,30/11/08,Almeria,La Coruna,2.1,3.3,3.5,2.1,3.2,3.2,2.0,3.1,3.4,2.0,3.25,3.6,2.0,3.2,3.2,D,A
123,30/11/08,Ath Bilbao,Numancia,1.85,3.5,4.2,1.85,3.15,4.1,1.85,3.2,3.8,1.8,3.3,4.5,1.8,3.25,3.8,H,H
124,30/11/08,Ath Madrid,Santander,1.57,3.8,6.0,1.55,3.45,6.0,1.55,3.4,5.8,1.55,3.75,5.5,1.57,3.5,5.0,H,H
125,30/11/08,Espanol,Sp Gijon,2.1,3.3,3.5,2.05,2.9,3.7,2.0,3.1,3.4,2.1,3.25,3.4,2.05,3.2,3.1,A,A
126,30/11/08,Malaga,Osasuna,2.2,3.25,3.25,2.05,3.15,3.35,2.0,3.1,3.4,2.1,3.25,3.4,2.1,3.2,3.0,D,H
127,30/11/08,Recreativo,Villarreal,3.5,3.3,2.1,3.55,3.25,1.95,3.6,3.2,1.9,3.2,3.2,2.2,3.2,3.2,2.0,A,A
128,30/11/08,Valencia,Betis,1.8,3.4,4.5,1.7,3.35,4.6,1.6,3.4,5.2,1.8,3.3,4.5,1.73,3.25,4.2,H,H
129,30/11/08,Valladolid,Mallorca,2.0,3.3,3.8,2.0,3.25,3.4,1.9,3.1,3.8,2.0,3.25,3.6,1.91,3.2,3.5,H,H
130,06/12/08,Barcelona,Valencia,1.53,4.2,6.0,1.55,3.5,5.75,1.55,3.5,5.5,1.55,3.75,5.5,1.5,3.4,6.0,H,H
131,06/12/08,Sp Gijon,Ath Madrid,3.4,3.2,2.2,3.45,2.9,2.15,3.4,3.1,2.0,3.4,3.25,2.1,2.9,3.2,2.15,A,A
132,06/12/08,Villarreal,Getafe,1.73,3.6,4.75,1.6,3.5,5.25,1.65,3.3,4.9,1.7,3.4,5.0,1.7,3.3,4.33,A,D
133,07/12/08,Betis,Espanol,1.67,3.6,5.25,1.7,3.35,4.7,1.75,3.3,4.2,1.65,3.4,5.2,1.67,3.4,4.33,D,D
134,07/12/08,La Coruna,Malaga,1.91,3.4,4.0,1.9,3.35,3.6,1.9,3.2,3.6,1.9,3.25,3.8,1.83,3.2,3.75,D,H
135,07/12/08,Mallorca,Recreativo,1.91,3.4,4.0,1.8,3.25,4.15,1.75,3.3,4.2,1.85,3.3,4.0,1.8,3.25,3.8,D,A
136,07/12/08,Numancia,Almeria,2.4,3.4,2.8,2.3,3.25,2.8,2.2,3.1,3.0,2.4,3.25,2.75,2.25,3.2,2.75,D,H
137,07/12/08,Osasuna,Valladolid,2.2,3.4,3.2,2.2,3.25,2.95,2.2,3.1,3.0,2.2,3.25,3.1,2.15,3.2,2.9,H,D
138,07/12/08,Real Madrid,Sevilla,2.1,3.4,3.4,2.0,3.25,3.4,1.9,3.3,3.5,2.0,3.4,3.4,2.05,3.2,3.1,A,A
139,07/12/08,Santander,Ath Bilbao,2.1,3.25,3.6,2.0,3.2,3.5,2.0,3.1,3.4,2.0,3.3,3.5,2.05,3.1,3.2,D,D
140,13/12/08,Barcelona,Real Madrid,1.57,3.8,6.0,1.6,3.65,5.0,1.6,3.5,5.0,1.53,3.8,6.0,1.5,3.6,5.5,D,H
141,13/12/08,Valencia,Espanol,1.53,4.0,6.0,1.5,3.6,6.25,1.5,3.6,6.0,1.53,3.6,6.5,1.53,3.5,5.5,A,H
142,14/12/08,Almeria,Santander,2.2,3.3,3.25,2.15,3.2,3.1,2.1,3.1,3.2,2.1,3.25,3.4,2.15,3.2,2.9,A,D
143,14/12/08,Ath Bilbao,Sp Gijon,2.0,3.3,3.8,2.07,2.95,3.55,2.0,3.1,3.4,2.0,3.25,3.7,2.0,3.2,3.2,H,H
144,14/12/08,Ath Madrid,Betis,1.62,3.75,5.5,1.68,3.35,4.75,1.65,3.5,4.5,1.65,3.6,5.0,1.67,3.4,4.33,H,H
145,14/12/08,Getafe,Mallorca,1.85,3.4,4.33,1.85,3.3,3.85,1.85,3.2,3.8,1.8,3.4,4.35,1.8,3.25,3.8,H,H
146,14/12/08,Malaga,Numancia,1.95,3.3,4.0,1.8,3.25,4.15,1.8,3.2,4.0,1.85,3.4,4.0,1.83,3.2,3.75,D,H
147,14/12/08,Recreativo,Osasuna,2.3,3.25,3.1,2.35,3.05,2.85,2.2,3.1,3.0,2.3,3.25,3.0,2.25,3.2,2.75,D,H
148,14/12/08,Sevilla,Villarreal,2.05,3.3,3.6,2.1,3.15,3.25,2.0,3.2,3.3,2.0,3.3,3.6,1.91,3.2,3.5,H,H
149,14/12/08,Valladolid,La Coruna,2.1,3.4,3.4,2.2,3.2,3.0,2.2,3.1,3.0,2.1,3.3,3.3,2.15,3.2,2.9,H,H
150,20/12/08,Espanol,Ath Madrid,3.4,3.4,2.1,3.35,3.15,2.05,3.2,3.1,2.1,3.2,3.2,2.1,2.9,3.2,2.15,A,A
151,20/12/08,Real Madrid,Valencia,1.9,3.4,4.0,1.8,3.35,4.0,1.9,3.3,3.5,1.83,3.3,4.0,1.91,3.25,3.4,H,H
152,21/12/08,Betis,Ath Bilbao,2.1,3.25,3.6,2.05,3.25,3.25,1.9,3.2,3.6,2.0,3.2,3.5,2.05,3.2,3.1,A,A
153,21/12/08,La Coruna,Recreativo,1.72,3.5,5.0,1.65,3.45,4.85,1.65,3.3,4.9,1.7,3.4,4.5,1.67,3.3,4.5,H,H
154,21/12/08,Mallorca,Sevilla,3.5,3.5,2.05,3.55,3.4,1.9,3.4,3.1,2.0,3.5,3.3,1.95,3.75,3.2,1.83,D,D
155,21/12/08,Numancia,Valladolid,2.5,3.4,2.75,2.5,3.15,2.6,2.4,3.1,2.7,2.4,3.2,2.7,2.4,3.1,2.6,D,H
156,21/12/08,Osasuna,Getafe,2.4,3.3,2.87,2.4,3.05,2.8,2.4,3.1,2.7,2.4,3.25,2.65,2.38,3.1,2.62,H,H
157,21/12/08,Santander,Malaga,2.05,3.4,3.6,1.95,3.3,3.5,2.0,3.1,3.4,1.9,3.4,3.6,2.0,3.2,3.2,A,D
158,21/12/08,Sp Gijon,Almeria,2.3,3.0,3.4,2.3,2.85,3.15,2.2,3.1,3.0,2.25,3.2,2.9,2.2,3.1,2.88,H,H
159,21/12/08,Villarreal,Barcelona,4.2,3.75,1.8,4.0,3.35,1.8,3.6,3.2,1.9,4.35,3.5,1.7,4.2,3.25,1.73,D,A
160,03/01/09,Barcelona,Mallorca,1.18,6.5,15.0,1.15,6.15,14.0,1.17,5.4,13.0,1.14,7.0,15.0,1.17,7.0,17.0,D,H
